-1.000000,-0.000301,-0.039313,-0.001830,-0.026444
-1.000000,-0.000301,-0.039313,-0.001830,-0.026444
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
0,-10.599494,-6.614375,-8.196769,-7.851357, 
0,-10.596707,-6.606936,-8.189757,-7.846580, 
0,-10.594704,-6.600540,-8.183106,-7.842366, 
0,-10.592171,-6.593741,-8.176650,-7.838025, 
0,-10.589166,-6.586296,-8.169568,-7.832975, 
0,-10.587095,-6.580201,-8.163241,-7.829087, 
0,-10.584457,-6.573384,-8.156592,-7.824731, 
0,-10.581605,-6.566189,-8.149588,-7.819799, 
0,-10.579971,-6.560445,-8.143887,-7.816155, 
0,-10.577699,-6.554077,-8.137662,-7.812330, 
0,-10.575287,-6.547617,-8.131268,-7.808031, 
0,-10.573745,-6.542181,-8.125921,-7.804921, 
0,-10.571500,-6.536203,-8.119998,-7.801061, 
0,-10.569184,-6.530056,-8.113810,-7.797064, 
0,-10.568005,-6.525088,-8.108224,-7.793768, 
0,-10.564685,-6.518382,-8.101659,-7.789431, 
0,-10.561429,-6.511769,-8.094987,-7.784931, 
0,-10.559107,-6.506098,-8.089332,-7.781537, 
0,-10.556835,-6.500205,-8.083388,-7.777726, 
0,-10.554680,-6.494412,-8.077168,-7.773711, 
0,-10.552653,-6.489181,-8.071622,-7.770368, 
0,-10.549950,-6.482933,-8.065466,-7.766161, 
0,-10.547820,-6.477566,-8.059463,-7.762268, 
0,-10.547609,-6.474382,-8.055692,-7.761256, 
0,-10.539284,-6.461971,-8.045088,-7.750227, 
0,-10.540888,-6.461457,-8.042489,-7.751254, 
0,-10.539983,-6.458105,-8.038002,-7.749903, 
0,-10.540039,-6.456150,-8.034333,-7.750041, 
0,-10.537065,-6.448964,-8.027626,-7.744624, 
0,-10.525207,-6.432219,-8.014342,-7.728622, 
0,-10.531689,-6.439289,-8.016062,-7.737785, 
0,-10.527041,-6.429554,-8.008191,-7.729643, 
0,-10.523361,-6.422603,-8.001573,-7.724173, 
0,-10.528358,-6.424853,-7.999532,-7.727068, 
0,-10.524510,-6.419920,-7.994863,-7.724818, 
0,-10.517460,-6.408796,-7.985767,-7.715232, 
0,-10.513732,-6.402159,-7.979200,-7.709882, 
0,-10.512556,-6.398910,-7.974979,-7.708026, 
0,-10.509786,-6.393695,-7.969240,-7.704289, 
0,-10.504017,-6.384346,-7.960645,-7.696110, 
0,-10.502505,-6.380655,-7.956296,-7.693671, 
0,-10.502396,-6.378935,-7.952781,-7.693503, 
0,-10.499689,-6.373545,-7.946859,-7.689470, 
0,-10.499859,-6.372709,-7.943872,-7.690122, 
0,-10.495209,-6.364135,-7.936404,-7.683152, 
0,-10.492123,-6.359515,-7.930696,-7.679878, 
0,-10.492452,-6.358582,-7.928061,-7.680682, 
0,-10.487812,-6.349960,-7.920681,-7.673536, 
0,-10.482930,-6.343289,-7.913244,-7.667497, 
0,-10.482559,-6.341813,-7.910175,-7.667495, 
0,-10.479111,-6.336313,-7.904231,-7.663314, 
0,-10.476836,-6.332007,-7.898621,-7.659835, 
0,-10.474217,-6.327793,-7.893794,-7.656822, 
0,-10.471284,-6.322784,-7.888117,-7.653065, 
0,-10.468760,-6.318380,-7.882523,-7.649579, 
0,-10.465635,-6.313476,-7.877193,-7.645847, 
0,-10.463648,-6.310062,-7.872578,-7.643853, 
